iso3,year,median,v_name
ARE,1990,13.3603,5
ARE,1990,9.1426,6
ARE,1990,221.1236,7
ARE,1990,51.6156,8
ARE,1990,63.3603,9
ARE,1990,115.2747,10
ARE,1990,32.6517,11
ARE,1990,42.3346,12
ARE,1990,23.2204,13
ARE,1990,65.7769,14
ARE,1990,191.558,15
ARE,1990,21.6994,16
ARE,1990,0.4224,17
ARE,1990,0.8897,18
ARE,1990,58.1054,22
ARE,1990,64.3224,23
ARE,1990,9.9318,27
ARE,1990,10.3522,28
ARE,1990,2.4518,29
ARE,1990,11.8351,30
ARE,1990,1399.8353,31
ARE,1990,319.4782,33
ARE,1990,18.8586,34
ARE,1990,11.4719,35
ARE,1990,659.7539,36
ARE,1990,3259.0601,37
ARE,1990,109.8334,38
ARE,1990,13.6261,39
ARE,1990,186.2239,40
ARE,1990,2340.3142,41
ARE,1990,86.8237,42
ARE,1990,384.1935,43
ARE,1990,1.0826,45
ARE,1990,1.6677,46
ARE,1990,19.7515,47
ARE,1990,1.476,48
ARE,1990,273.6197,49
ARE,1990,2.9197,50
ARE,1990,123.1064,51
ARE,1990,2.6681,52
ARE,1990,8.159,53
ARE,1990,6.5697,54
ARE,1990,195.31,57
ARE,1995,119.4951,1
ARE,1995,147.1899,2
ARE,1995,363.834,3
ARE,1995,24.5109,4
ARE,1995,24.2752,5
ARE,1995,9.8759,6
ARE,1995,283.4011,7
ARE,1995,29.55,8
ARE,1995,70.5804,9
ARE,1995,142.1296,10
ARE,1995,43.4795,11
ARE,1995,41.2138,12
ARE,1995,26.0979,13
ARE,1995,69.337,14
ARE,1995,240.2757,15
ARE,1995,23.5415,16
ARE,1995,0.4661,17
ARE,1995,1.1265,18
ARE,1995,58.3579,22
ARE,1995,77.4629,23
ARE,1995,9.3223,27
ARE,1995,10.3501,28
ARE,1995,2.3962,29
ARE,1995,9.4472,30
ARE,1995,1164.7042,31
ARE,1995,333.236,33
ARE,1995,19.9153,34
ARE,1995,13.4684,35
ARE,1995,692.0149,36
ARE,1995,3259.2298,37
ARE,1995,110.8259,38
ARE,1995,14.2801,39
ARE,1995,230.3719,40
ARE,1995,2638.9227,41
ARE,1995,88.5793,42
ARE,1995,383.457,43
ARE,1995,1.1748,45
ARE,1995,1.764,46
ARE,1995,23.3123,47
ARE,1995,1.7207,48
ARE,1995,321.643,49
ARE,1995,3.0124,50
ARE,1995,117.7848,51
ARE,1995,2.4938,52
ARE,1995,7.8806,53
ARE,1995,7.7822,54
ARE,1995,166.8329,57
ARE,2000,113.3846,1
ARE,2000,151.7046,2
ARE,2000,315.4843,3
ARE,2000,18.5365,4
ARE,2000,15.2201,5
ARE,2000,4.6746,6
ARE,2000,258.7235,7
ARE,2000,7.3479,8
ARE,2000,62.9435,9
ARE,2000,69.4617,10
ARE,2000,48.6443,11
ARE,2000,36.9206,12
ARE,2000,27.7283,13
ARE,2000,71.7208,14
ARE,2000,211.2672,15
ARE,2000,25.3513,16
ARE,2000,0.8691,17
ARE,2000,1.3405,18
ARE,2000,58.8223,22
ARE,2000,82.6213,23
ARE,2000,8.7555,27
ARE,2000,9.2281,28
ARE,2000,2.3764,29
ARE,2000,8.6857,30
ARE,2000,1044.6694,31
ARE,2000,291.3322,33
ARE,2000,33.566,34
ARE,2000,12.0201,35
ARE,2000,747.854,36
ARE,2000,3330.8546,37
ARE,2000,108.5499,38
ARE,2000,11.462,39
ARE,2000,427.4597,40
ARE,2000,3355.0944,41
ARE,2000,91.9281,42
ARE,2000,489.9099,43
ARE,2000,1.3018,45
ARE,2000,1.8964,46
ARE,2000,27.2324,47
ARE,2000,2.0032,48
ARE,2000,542.382,49
ARE,2000,3.0127,50
ARE,2000,123.4411,51
ARE,2000,2.4899,52
ARE,2000,7.8178,53
ARE,2000,9.2157,54
ARE,2000,163.55,57
ARE,2005,83.9315,1
ARE,2005,142.1574,2
ARE,2005,37.7031,3
ARE,2005,33.6512,4
ARE,2005,29.5562,5
ARE,2005,14.2992,6
ARE,2005,333.1864,7
ARE,2005,17.5042,8
ARE,2005,60.8664,9
ARE,2005,48.3916,10
ARE,2005,45.2754,11
ARE,2005,30.5152,12
ARE,2005,18.4017,13
ARE,2005,63.9231,14
ARE,2005,265.3542,15
ARE,2005,29.9072,16
ARE,2005,0.3824,17
ARE,2005,1.0112,18
ARE,2005,58.7655,22
ARE,2005,79.8144,23
ARE,2005,8.4475,27
ARE,2005,9.5705,28
ARE,2005,2.3602,29
ARE,2005,7.0937,30
ARE,2005,1068.6507,31
ARE,2005,273.1625,33
ARE,2005,16.9822,34
ARE,2005,14.2786,35
ARE,2005,673.9805,36
ARE,2005,3172.5345,37
ARE,2005,105.7706,38
ARE,2005,16.5731,39
ARE,2005,319.3618,40
ARE,2005,2399.3732,41
ARE,2005,97.6694,42
ARE,2005,345.473,43
ARE,2005,1.3423,45
ARE,2005,1.773,46
ARE,2005,26.4831,47
ARE,2005,1.5891,48
ARE,2005,390.5043,49
ARE,2005,3.0741,50
ARE,2005,82.0446,51
ARE,2005,2.1688,52
ARE,2005,7.7293,53
ARE,2005,9.2289,54
ARE,2005,118.7412,57
ARE,2010,89.7015,1
ARE,2010,130.1544,2
ARE,2010,80.8235,3
ARE,2010,59.8772,4
ARE,2010,36.5038,5
ARE,2010,54.7688,6
ARE,2010,339.0067,7
ARE,2010,16.249,8
ARE,2010,37.7069,9
ARE,2010,25.9233,10
ARE,2010,44.1828,11
ARE,2010,15.0944,12
ARE,2010,20.8212,13
ARE,2010,66.2028,14
ARE,2010,212.7869,15
ARE,2010,28.8707,16
ARE,2010,0.3112,17
ARE,2010,0.7942,18
ARE,2010,58.1079,22
ARE,2010,78.954,23
ARE,2010,8.7369,27
ARE,2010,10.1961,28
ARE,2010,2.411,29
ARE,2010,9.6772,30
ARE,2010,1430.9187,31
ARE,2010,239.5658,33
ARE,2010,12.0525,34
ARE,2010,11.5236,35
ARE,2010,597.116,36
ARE,2010,3079.9706,37
ARE,2010,91.4293,38
ARE,2010,15.708,39
ARE,2010,277.9012,40
ARE,2010,2065.1514,41
ARE,2010,100.8089,42
ARE,2010,394.9269,43
ARE,2010,1.2867,45
ARE,2010,1.6957,46
ARE,2010,23.932,47
ARE,2010,1.3228,48
ARE,2010,407.3234,49
ARE,2010,3.0953,50
ARE,2010,86.2583,51
ARE,2010,2.2029,52
ARE,2010,7.1907,53
ARE,2010,8.2261,54
ARE,2010,126.6574,57
ARE,2015,120.2473,1
ARE,2015,123.6592,2
ARE,2015,160.2503,3
ARE,2015,61.0966,4
ARE,2015,45.6749,5
ARE,2015,53.9884,6
ARE,2015,330.1907,7
ARE,2015,39.8091,8
ARE,2015,36.5636,9
ARE,2015,28.3281,10
ARE,2015,41.4241,11
ARE,2015,25.144,12
ARE,2015,19.9013,13
ARE,2015,63.3412,14
ARE,2015,182.947,15
ARE,2015,23.0082,16
ARE,2015,0.9454,17
ARE,2015,0.8718,18
ARE,2015,58.2304,22
ARE,2015,79.5808,23
ARE,2015,8.88,27
ARE,2015,10.5553,28
ARE,2015,2.4389,29
ARE,2015,11.6336,30
ARE,2015,1585.7211,31
ARE,2015,250.3561,33
ARE,2015,13.4804,34
ARE,2015,10.1147,35
ARE,2015,594.7558,36
ARE,2015,3051.6671,37
ARE,2015,102.5653,38
ARE,2015,17.3104,39
ARE,2015,290.7972,40
ARE,2015,2112.2793,41
ARE,2015,99.7367,42
ARE,2015,356.4981,43
ARE,2015,1.2918,45
ARE,2015,1.6696,46
ARE,2015,23.6337,47
ARE,2015,1.3612,48
ARE,2015,418.3339,49
ARE,2015,3.0737,50
ARE,2015,84.6657,51
ARE,2015,2.1967,52
ARE,2015,7.4361,53
ARE,2015,8.513,54
ARE,2015,128.5031,57
ARE,2018,107.5778,1
ARE,2018,123.2848,2
ARE,2018,182.9723,3
ARE,2018,57.0681,4
ARE,2018,40.5638,5
ARE,2018,31.7294,6
ARE,2018,337.6423,7
ARE,2018,37.1763,8
ARE,2018,38.3696,9
ARE,2018,29.4186,10
ARE,2018,40.5108,11
ARE,2018,29.8301,12
ARE,2018,20.2419,13
ARE,2018,64.5332,14
ARE,2018,132.6514,15
ARE,2018,24.4935,16
ARE,2018,1.0949,17
ARE,2018,0.8858,18
ARE,2018,58.2266,22
ARE,2018,80.1112,23
ARE,2018,8.8788,27
ARE,2018,10.536,28
ARE,2018,2.4398,29
ARE,2018,11.6254,30
ARE,2018,1533.7775,31
ARE,2018,253.052,33
ARE,2018,14.3203,34
ARE,2018,7.6504,35
ARE,2018,597.0735,36
ARE,2018,3047.2684,37
ARE,2018,106.4437,38
ARE,2018,17.7704,39
ARE,2018,290.6252,40
ARE,2018,2120.0991,41
ARE,2018,98.6386,42
ARE,2018,331.8176,43
ARE,2018,1.2885,45
ARE,2018,1.6655,46
ARE,2018,23.5328,47
ARE,2018,1.3638,48
ARE,2018,419.5965,49
ARE,2018,3.0722,50
ARE,2018,84.8658,51
ARE,2018,2.1971,52
ARE,2018,7.379,53
ARE,2018,8.5143,54
ARE,2018,129.1857,57
ARE,2020,29.0441,10
ARE,2020,252.6642,33
ARE,2020,7.1264,35
ARE,2020,3.0841,50
ARG,1990,91.0361,1
ARG,1990,125.1678,2
ARG,1990,78.6672,3
ARG,1990,8.6458,4
ARG,1990,3.4102,5
ARG,1990,0.697,6
ARG,1990,90.2845,7
ARG,1990,3.0062,8
ARG,1990,14.3377,9
ARG,1990,80.0804,10
ARG,1990,9.6867,11
ARG,1990,7.1134,12
ARG,1990,24.3593,13
ARG,1990,36.1703,14
ARG,1990,137.7524,15
ARG,1990,11.177,16
ARG,1990,0.1677,17
ARG,1990,0.5466,18
ARG,1990,49.8948,22
ARG,1990,73.7361,23
ARG,1990,10.496,27
ARG,1990,11.0842,28
ARG,1990,2.6116,29
ARG,1990,52.835,30
ARG,1990,363.8395,31
ARG,1990,247.9775,33
ARG,1990,8.4664,34
ARG,1990,7.4115,35
ARG,1990,458.8151,36
ARG,1990,1591.7098,37
ARG,1990,143.277,38
ARG,1990,13.0006,39
ARG,1990,181.8116,40
ARG,1990,1549.5839,41
ARG,1990,101.6417,42
ARG,1990,959.0526,43
ARG,1990,1.1422,45
ARG,1990,1.3813,46
ARG,1990,7.8852,47
ARG,1990,1.2199,48
ARG,1990,411.4394,49
ARG,1990,4.1766,50
ARG,1990,53.1724,51
ARG,1990,2.6282,52
ARG,1990,8.6522,53
ARG,1990,7.7103,54
ARG,1990,134.9595,57
ARG,1995,95.8182,1
ARG,1995,140.5181,2
ARG,1995,144.9106,3
ARG,1995,8.2168,4
ARG,1995,3.1392,5
ARG,1995,1.0492,6
ARG,1995,68.7023,7
ARG,1995,3.9186,8
ARG,1995,15.1014,9
ARG,1995,73.757,10
ARG,1995,12.1013,11
ARG,1995,5.3878,12
ARG,1995,30.5565,13
ARG,1995,39.5218,14
ARG,1995,188.3014,15
ARG,1995,10.3556,16
ARG,1995,0.1835,17
ARG,1995,0.5626,18
ARG,1995,49.4379,22
ARG,1995,76.9959,23
ARG,1995,11.2603,27
ARG,1995,11.0871,28
ARG,1995,2.6496,29
ARG,1995,117.875,30
ARG,1995,420.4656,31
ARG,1995,236.1307,33
ARG,1995,13.4956,34
ARG,1995,10.7851,35
ARG,1995,599.2107,36
ARG,1995,1630.409,37
ARG,1995,140.233,38
ARG,1995,12.5394,39
ARG,1995,188.8023,40
ARG,1995,1765.2965,41
ARG,1995,104.2744,42
ARG,1995,911.2689,43
ARG,1995,1.1673,45
ARG,1995,1.4321,46
ARG,1995,17.0572,47
ARG,1995,1.2303,48
ARG,1995,453.5949,49
ARG,1995,4.2107,50
ARG,1995,67.5544,51
ARG,1995,2.915,52
ARG,1995,9.0467,53
ARG,1995,7.6934,54
ARG,1995,222.6501,57
ARG,2000,97.5228,1
ARG,2000,126.4765,2
ARG,2000,102.5853,3
ARG,2000,6.543,4
ARG,2000,3.3696,5
ARG,2000,1.2262,6
ARG,2000,85.5568,7
ARG,2000,14.1369,8
ARG,2000,19.331,9
ARG,2000,80.5775,10
ARG,2000,11.4209,11
ARG,2000,6.4823,12
ARG,2000,33.3163,13
ARG,2000,40.7764,14
ARG,2000,197.5586,15
ARG,2000,10.0839,16
ARG,2000,0.1864,17
ARG,2000,0.5697,18
ARG,2000,49.5147,22
ARG,2000,80.0596,23
ARG,2000,11.3409,27
ARG,2000,11.0704,28
ARG,2000,2.6365,29
ARG,2000,90.8374,30
ARG,2000,402.2786,31
ARG,2000,244.4806,33
ARG,2000,14.0061,34
ARG,2000,11.3792,35
ARG,2000,683.6166,36
ARG,2000,1661.1428,37
ARG,2000,144.2166,38
ARG,2000,12.2273,39
ARG,2000,191.3081,40
ARG,2000,1789.038,41
ARG,2000,104.4366,42
ARG,2000,959.8756,43
ARG,2000,1.2009,45
ARG,2000,1.4627,46
ARG,2000,22.1431,47
ARG,2000,1.2333,48
ARG,2000,468.0469,49
ARG,2000,4.2343,50
ARG,2000,71.0069,51
ARG,2000,2.9539,52
ARG,2000,9.6976,53
ARG,2000,8.8286,54
ARG,2000,247.6394,57
ARG,2005,97.2432,1
ARG,2005,126.5285,2
ARG,2005,53.5765,3
ARG,2005,8.3833,4
ARG,2005,3.7146,5
ARG,2005,0.7713,6
ARG,2005,115.5727,7
ARG,2005,12.1982,8
ARG,2005,21.3592,9
ARG,2005,74.6822,10
ARG,2005,10.5891,11
ARG,2005,8.3931,12
ARG,2005,28.6861,13
ARG,2005,39.7537,14
ARG,2005,219.2851,15
ARG,2005,11.5276,16
ARG,2005,0.1885,17
ARG,2005,0.5636,18
ARG,2005,49.4259,22
ARG,2005,77.3612,23
ARG,2005,11.2522,27
ARG,2005,11.1584,28
ARG,2005,2.6507,29
ARG,2005,75.8378,30
ARG,2005,397.644,31
ARG,2005,234.5796,33
ARG,2005,11.2022,34
ARG,2005,12.7194,35
ARG,2005,604.7223,36
ARG,2005,1625.0933,37
ARG,2005,149.5841,38
ARG,2005,12.7946,39
ARG,2005,180.4554,40
ARG,2005,1630.4685,41
ARG,2005,102.957,42
ARG,2005,896.152,43
ARG,2005,1.1485,45
ARG,2005,1.4358,46
ARG,2005,11.5429,47
ARG,2005,1.2463,48
ARG,2005,431.102,49
ARG,2005,4.2308,50
ARG,2005,55.3932,51
ARG,2005,2.7381,52
ARG,2005,9.2184,53
ARG,2005,8.3168,54
ARG,2005,178.0794,57
ARG,2010,97.4888,1
ARG,2010,118.6791,2
ARG,2010,53.2121,3
ARG,2010,7.4919,4
ARG,2010,4.3616,5
ARG,2010,1.1554,6
ARG,2010,191.8131,7
ARG,2010,12.4413,8
ARG,2010,23.6323,9
ARG,2010,75.8864,10
ARG,2010,10.1057,11
ARG,2010,17.0887,12
ARG,2010,34.6985,13
ARG,2010,42.2143,14
ARG,2010,200.7111,15
ARG,2010,11.6684,16
ARG,2010,0.206,17
ARG,2010,0.5581,18
ARG,2010,49.175,22
ARG,2010,77.1757,23
ARG,2010,11.4137,27
ARG,2010,11.1577,28
ARG,2010,2.6661,29
ARG,2010,71.5023,30
ARG,2010,425.5562,31
ARG,2010,240.168,33
ARG,2010,11.5722,34
ARG,2010,11.3849,35
ARG,2010,620.2702,36
ARG,2010,1635.2682,37
ARG,2010,160.151,38
ARG,2010,12.748,39
ARG,2010,181.8847,40
ARG,2010,1629.3215,41
ARG,2010,103.9453,42
ARG,2010,818.3376,43
ARG,2010,1.1635,45
ARG,2010,1.4486,46
ARG,2010,17.8156,47
ARG,2010,1.2492,48
ARG,2010,432.0632,49
ARG,2010,4.2462,50
ARG,2010,54.3175,51
ARG,2010,2.7715,52
ARG,2010,8.7962,53
ARG,2010,9.019,54
ARG,2010,189.4721,57
ARG,2015,94.4594,1
ARG,2015,122.4997,2
ARG,2015,53.2465,3
ARG,2015,7.0652,4
ARG,2015,3.5699,5
ARG,2015,1.1014,6
ARG,2015,223.2408,7
ARG,2015,10.9548,8
ARG,2015,24.2614,9
ARG,2015,79.3623,10
ARG,2015,11.5584,11
ARG,2015,25.9936,12
ARG,2015,32.5086,13
ARG,2015,39.1631,14
ARG,2015,198.8071,15
ARG,2015,10.8047,16
ARG,2015,0.2395,17
ARG,2015,0.5591,18
ARG,2015,49.4689,22
ARG,2015,76.0829,23
ARG,2015,11.2888,27
ARG,2015,11.0182,28
ARG,2015,2.6586,29
ARG,2015,105.655,30
ARG,2015,427.5291,31
ARG,2015,253.1287,33
ARG,2015,11.4977,34
ARG,2015,11.3259,35
ARG,2015,634.6849,36
ARG,2015,1674.3174,37
ARG,2015,167.4158,38
ARG,2015,12.3345,39
ARG,2015,185.3801,40
ARG,2015,1636.8686,41
ARG,2015,105.5891,42
ARG,2015,827.4758,43
ARG,2015,1.169,45
ARG,2015,1.4266,46
ARG,2015,18.1586,47
ARG,2015,1.2255,48
ARG,2015,439.8821,49
ARG,2015,4.2484,50
ARG,2015,53.6141,51
ARG,2015,2.7983,52
ARG,2015,8.39,53
ARG,2015,9.1567,54
ARG,2015,195.5168,57
ARG,2018,93.9958,1
ARG,2018,123.8033,2
ARG,2018,51.3361,3
ARG,2018,7.0108,4
ARG,2018,3.575,5
ARG,2018,1.5648,6
ARG,2018,174.3277,7
ARG,2018,10.8131,8
ARG,2018,24.1818,9
ARG,2018,87.927,10
ARG,2018,11.5926,11
ARG,2018,30.1147,12
ARG,2018,32.414,13
ARG,2018,38.994,14
ARG,2018,203.0301,15
ARG,2018,11.0014,16
ARG,2018,0.2325,17
ARG,2018,0.5609,18
ARG,2018,49.4621,22
ARG,2018,76.5776,23
ARG,2018,11.2844,27
ARG,2018,11.0124,28
ARG,2018,2.6591,29
ARG,2018,106.3323,30
ARG,2018,436.9207,31
ARG,2018,265.9145,33
ARG,2018,11.9389,34
ARG,2018,11.6793,35
ARG,2018,636.9347,36
ARG,2018,1676.1438,37
ARG,2018,171.034,38
ARG,2018,13.2932,39
ARG,2018,185.628,40
ARG,2018,1640.3295,41
ARG,2018,105.0012,42
ARG,2018,815.8628,43
ARG,2018,1.1695,45
ARG,2018,1.426,46
ARG,2018,18.2623,47
ARG,2018,1.2253,48
ARG,2018,440.6975,49
ARG,2018,4.2559,50
ARG,2018,53.5166,51
ARG,2018,2.6083,52
ARG,2018,8.4246,53
ARG,2018,9.1636,54
ARG,2018,136.4383,57
ARG,2020,86.3293,10
ARG,2020,263.0312,33
ARG,2020,11.6886,35
ARG,2020,4.2552,50
ARM,1990,37.698,1
ARM,1990,86.9886,2
ARM,1990,106.2429,3
ARM,1990,215.5092,4
ARM,1990,14.1707,5
ARM,1990,4.9112,6
ARM,1990,276.5884,7
ARM,1990,5.3392,8
ARM,1990,26.7749,9
ARM,1990,25.4143,10
ARM,1990,9.565,11
ARM,1990,10.5548,12
ARM,1990,4.8546,13
ARM,1990,58.633,14
ARM,1990,24.5644,15
ARM,1990,33.5659,16
ARM,1990,0.2245,17
ARM,1990,0.6697,18
ARM,1990,49.4663,22
ARM,1990,54.7629,23
ARM,1990,13.0104,27
ARM,1990,21.6569,28
ARM,1990,2.5552,29
ARM,1990,41.4573,30
ARM,1990,478.2646,31
ARM,1990,183.3571,33
ARM,1990,7.27,34
ARM,1990,1.8081,35
ARM,1990,751.8318,36
ARM,1990,2748.9662,37
ARM,1990,72.3778,38
ARM,1990,19.0018,39
ARM,1990,343.2162,40
ARM,1990,3296.6984,41
ARM,1990,24.1552,42
ARM,1990,956.3758,43
ARM,1990,1.4764,45
ARM,1990,1.5784,46
ARM,1990,28.1052,47
ARM,1990,1.8662,48
ARM,1990,266.032,49
ARM,1990,3.6329,50
ARM,1990,41.5803,51
ARM,1990,3.1013,52
ARM,1990,17.5772,53
ARM,1990,14.5899,54
ARM,1990,67.7809,57
ARM,1995,41.2489,1
ARM,1995,89.2064,2
ARM,1995,180.8725,3
ARM,1995,100.8829,4
ARM,1995,14.3363,5
ARM,1995,4.8491,6
ARM,1995,218.8248,7
ARM,1995,3.9835,8
ARM,1995,38.0756,9
ARM,1995,37.3823,10
ARM,1995,7.2601,11
ARM,1995,10.477,12
ARM,1995,5.3836,13
ARM,1995,61.0582,14
ARM,1995,24.2939,15
ARM,1995,32.8026,16
ARM,1995,0.5403,17
ARM,1995,0.6705,18
ARM,1995,53.4336,22
ARM,1995,74.8173,23
ARM,1995,9.1122,27
ARM,1995,12.9107,28
ARM,1995,2.4968,29
ARM,1995,20.4452,30
ARM,1995,381.0396,31
ARM,1995,224.4903,33
ARM,1995,8.4326,34
ARM,1995,1.8127,35
ARM,1995,388.3935,36
ARM,1995,2397.4827,37
ARM,1995,72.6719,38
ARM,1995,17.8893,39
ARM,1995,279.2367,40
ARM,1995,2952.6646,41
ARM,1995,22.9019,42
ARM,1995,761.3217,43
ARM,1995,1.36,45
ARM,1995,1.3151,46
ARM,1995,17.5012,47
ARM,1995,1.5239,48
ARM,1995,227.862,49
ARM,1995,3.6604,50
ARM,1995,55.5872,51
ARM,1995,2.3611,52
ARM,1995,17.6546,53
ARM,1995,10.5536,54
ARM,1995,60.89,57
ARM,2000,27.6473,1
ARM,2000,92.0294,2
ARM,2000,107.1992,3
ARM,2000,98.0627,4
ARM,2000,14.7859,5
ARM,2000,5.1022,6
ARM,2000,227.1543,7
ARM,2000,22.5944,8
ARM,2000,57.3597,9
ARM,2000,27.6395,10
ARM,2000,8.4917,11
ARM,2000,15.686,12
ARM,2000,10.9092,13
ARM,2000,80.0378,14
ARM,2000,30.0983,15
ARM,2000,35.6466,16
ARM,2000,1.7776,17
ARM,2000,0.6766,18
ARM,2000,53.5344,22
ARM,2000,112.8504,23
ARM,2000,9.1182,27
ARM,2000,13.477,28
ARM,2000,2.4848,29
ARM,2000,19.2887,30
ARM,2000,361.8407,31
ARM,2000,194.8201,33
ARM,2000,12.8584,34
ARM,2000,2.6766,35
ARM,2000,494.0019,36
ARM,2000,2589.6217,37
ARM,2000,79.9851,38
ARM,2000,17.4409,39
ARM,2000,290.8354,40
ARM,2000,2819.8534,41
ARM,2000,22.4488,42
ARM,2000,638.5868,43
ARM,2000,1.3781,45
ARM,2000,1.3958,46
ARM,2000,17.8227,47
ARM,2000,1.4403,48
ARM,2000,228.7657,49
ARM,2000,3.7063,50
ARM,2000,43.1527,51
ARM,2000,2.9232,52
ARM,2000,17.7426,53
ARM,2000,10.9979,54
ARM,2000,67.3773,57
ARM,2005,77.174,1
ARM,2005,92.9204,2
ARM,2005,128.3291,3
ARM,2005,96.9041,4
ARM,2005,14.975,5
ARM,2005,7.5357,6
ARM,2005,256.9777,7
ARM,2005,46.1045,8
ARM,2005,79.4168,9
ARM,2005,42.3164,10
ARM,2005,21.8163,11
ARM,2005,29.3306,12
ARM,2005,16.9301,13
ARM,2005,93.6216,14
ARM,2005,64.4738,15
ARM,2005,29.2518,16
ARM,2005,1.6957,17
ARM,2005,0.6778,18
ARM,2005,52.4662,22
ARM,2005,91.0807,23
ARM,2005,10.4401,27
ARM,2005,16.9911,28
ARM,2005,2.5111,29
ARM,2005,52.3225,30
ARM,2005,434.2714,31
ARM,2005,250.9278,33
ARM,2005,22.5474,34
ARM,2005,9.6904,35
ARM,2005,735.7489,36
ARM,2005,2797.8172,37
ARM,2005,92.4094,38
ARM,2005,15.0758,39
ARM,2005,329.5774,40
ARM,2005,3661.0788,41
ARM,2005,23.1485,42
ARM,2005,970.7019,43
ARM,2005,1.4186,45
ARM,2005,1.569,46
ARM,2005,19.9562,47
ARM,2005,1.7854,48
ARM,2005,284.9784,49
ARM,2005,3.7618,50
ARM,2005,97.9121,51
ARM,2005,3.5661,52
ARM,2005,17.0497,53
ARM,2005,12.2648,54
ARM,2005,71.816,57
ARM,2010,48.0064,1
ARM,2010,94.4079,2
ARM,2010,70.5357,3
ARM,2010,104.4736,4
ARM,2010,14.9013,5
ARM,2010,16.4971,6
ARM,2010,244.1299,7
ARM,2010,66.704,8
ARM,2010,96.5017,9
ARM,2010,54.867,10
ARM,2010,24.2239,11
ARM,2010,43.3476,12
ARM,2010,19.6393,13
ARM,2010,97.9666,14
ARM,2010,92.6234,15
ARM,2010,31.1838,16
ARM,2010,2.3512,17
ARM,2010,0.6774,18
ARM,2010,51.1903,22
ARM,2010,95.765,23
ARM,2010,11.934,27
ARM,2010,19.5451,28
ARM,2010,2.5432,29
ARM,2010,69.6343,30
ARM,2010,583.162,31
ARM,2010,291.9718,33
ARM,2010,30.5516,34
ARM,2010,16.1904,35
ARM,2010,837.6013,36
ARM,2010,2864.3529,37
ARM,2010,102.5188,38
ARM,2010,14.3134,39
ARM,2010,317.7962,40
ARM,2010,3640.1728,41
ARM,2010,22.9425,42
ARM,2010,1151.5269,43
ARM,2010,1.3924,45
ARM,2010,1.6196,46
ARM,2010,19.3342,47
ARM,2010,1.754,48
ARM,2010,291.3936,49
ARM,2010,3.8206,50
ARM,2010,111.4486,51
ARM,2010,3.9026,52
ARM,2010,17.1906,53
ARM,2010,12.5713,54
ARM,2010,73.697,57
ARM,2015,100.0031,1
ARM,2015,94.8501,2
ARM,2015,68.0424,3
ARM,2015,93.3598,4
ARM,2015,14.7363,5
ARM,2015,19.7275,6
ARM,2015,221.8289,7
ARM,2015,21.8693,8
ARM,2015,102.9492,9
ARM,2015,64.7974,10
ARM,2015,54.9878,11
ARM,2015,40.9153,12
ARM,2015,18.9851,13
ARM,2015,94.9082,14
ARM,2015,69.4715,15
ARM,2015,25.9418,16
ARM,2015,2.4507,17
ARM,2015,0.68,18
ARM,2015,51.1671,22
ARM,2015,100.2468,23
ARM,2015,11.6793,27
ARM,2015,19.7847,28
ARM,2015,2.5472,29
ARM,2015,166.8776,30
ARM,2015,623.8655,31
ARM,2015,321.6611,33
ARM,2015,36.2344,34
ARM,2015,11.8199,35
ARM,2015,858.2344,36
ARM,2015,2872.5064,37
ARM,2015,102.5133,38
ARM,2015,12.5309,39
ARM,2015,336.5624,40
ARM,2015,3837.8201,41
ARM,2015,23.4376,42
ARM,2015,1407.1402,43
ARM,2015,1.3999,45
ARM,2015,1.6169,46
ARM,2015,20.458,47
ARM,2015,1.8194,48
ARM,2015,299.499,49
ARM,2015,3.834,50
ARM,2015,121.3477,51
ARM,2015,4.1088,52
ARM,2015,16.8589,53
ARM,2015,12.9448,54
ARM,2015,73.1743,57
ARM,2018,91.2344,1
ARM,2018,95.9321,2
ARM,2018,48.1663,3
ARM,2018,95.7091,4
ARM,2018,14.708,5
ARM,2018,18.9043,6
ARM,2018,219.7824,7
ARM,2018,23.3019,8
ARM,2018,105.883,9
ARM,2018,65.1955,10
ARM,2018,47.903,11
ARM,2018,39.8514,12
ARM,2018,18.9386,13
ARM,2018,93.9193,14
ARM,2018,66.8386,15
ARM,2018,26.1523,16
ARM,2018,2.573,17
ARM,2018,0.6797,18
ARM,2018,51.2096,22
ARM,2018,102.427,23
ARM,2018,11.6984,27
ARM,2018,19.8137,28
ARM,2018,2.5452,29
ARM,2018,150.0141,30
ARM,2018,619.6954,31
ARM,2018,323.1434,33
ARM,2018,35.0579,34
ARM,2018,11.3777,35
ARM,2018,856.0034,36
ARM,2018,2869.0297,37
ARM,2018,102.0615,38
ARM,2018,12.5732,39
ARM,2018,337.6352,40
ARM,2018,3836.7191,41
ARM,2018,23.5121,42
ARM,2018,1357.9502,43
ARM,2018,1.3993,45
ARM,2018,1.6159,46
ARM,2018,20.5262,47
ARM,2018,1.8198,48
ARM,2018,298.7292,49
ARM,2018,3.8211,50
ARM,2018,121.7923,51
ARM,2018,4.1293,52
ARM,2018,16.9899,53
ARM,2018,12.953,54
ARM,2018,73.4118,57
ARM,2020,64.2738,10
ARM,2020,320.8443,33
ARM,2020,11.3606,35
ARM,2020,3.8333,50
ATG,1990,88.5925,1
ATG,1990,197.3474,2
ATG,1990,19.4069,3
ATG,1990,44.2466,4
ATG,1990,59.1634,5
ATG,1990,0.9524,6
ATG,1990,161.765,7
